Date,Tweet
2017-04-12 20:18:34,Trump says he will not label China currency manipulator reversing campaign promise - Washington Post… 
2017-04-12 20:15:08,Just Out: SPIVA Scorecard Report Shows that Over Last 15 Years Only 7.85% (1 in 13) of Active Funds Beat the S&amp;P50… 
2017-04-12 20:08:14,GE Nigeria workers cordon off headquarters over salary dispute  Business News 
2017-04-12 19:45:46,Puerto Rico union sues to block pension cuts - Washington Post  
2017-04-12 19:45:42,Spicer Calls Expanded U.S. Beef Sales to China a 'Big Prize' - Bloomberg  
2017-04-12 19:38:29,$DEPO comes up 4 AIR &amp; turns GREEN when RISKS in Geo/Domestic/Earnings/S&amp;P500 EP &amp; a TIRED market converge. I am 50% in cash.
2017-04-12 19:32:24,Market Update – S&amp;P500 vs VIX DAX and Oil  
2017-04-12 19:09:32,Hensarling to Propose Dodd-Frank Replacement in Coming Weeks - Bloomberg  
2017-04-12 19:00:21,Airbus CEO considers new term says not retiring soon  Business News 
2017-04-12 18:15:36,Grey market has become a necessary evil for luxury watchmakers  Business News 
2017-04-12 18:13:32,Here's what I see in the NYSE and S&amp;P500 volume flow. DayTrading NYSE $SPY ES_F 
2017-04-12 18:03:13,Sean Spicer: Trump Wants to Get Tax Reform Right - Yahoo Finance 
2017-04-12 17:17:57,RT weygand_gmt: $VIX: Multi-year bullish wedge pattern herald a intermediate-term breakout. Vice versa it would be bearish for Dow Jones…
2017-04-12 17:15:45,Monte Paschi CEO says EU demands radical restructuring plan  Business News 
2017-04-12 17:15:33,$VIX: Multi-year bullish wedge pattern herald a intermediate-term breakout. Vice versa it would be bearish for Dow… 
2017-04-12 16:56:06,Tesla Motors' California car factory has a major parking problem - New York Daily News  
2017-04-12 16:23:34,iPad Pro artist illustrates NBA stars  Apple 
2017-04-12 16:13:50,jon_bois Your conclusion for how Bonds could best get on base is the same for how Trump could have made more money… 
2017-04-12 15:47:27,Investors push for changes in Tesla board  Business News 
2017-04-12 15:26:06,Japan's Dai-ichi Life eyes Cambodia U.S. in push for overseas growth  Business News 
2017-04-12 15:16:00,Ben Carson touring affordable housing complex gets stuck in elevator - Washington Post  
2017-04-12 15:10:46,S&amp;P500: Bulls near the 1.62 Fibo retrace Support again? stocks NYSE NASDAQ CBOE… 
2017-04-12 14:47:10,TweetLeni $MUX Yes! 1/4 of float owned by Rob McEwen CEO and no debt.Best in Jr mining space.Will one day be in S&amp;P500
2017-04-12 14:45:14,S&amp;P500 ESE PARECE UN TRHOWBACK ... 
2017-04-12 14:34:32,Hunt for Barclays whistleblower tests strength of new UK regime  Business News 
2017-04-12 14:34:26,Exclusive: Meredith falls short of Time Inc's deal price expectations - sources  Business Ne… 
2017-04-12 14:11:15,*After Coldstone*Dad: I bet them P500 I could catch it with my footSis: That would ruin the ice cream!Dad: IT'S THE BET THAT COUNTS!!!
2017-04-12 14:08:31,Volkswagen to build new SUV in Tennessee plant  Business News 
2017-04-12 14:03:30,Biotech Movers: Neurocrine Biosciences Leaps on Drug Approval Synergy Pharma Issued Three Patents -…… 
2017-04-12 14:03:28,Amazon aims to help parents monitor - and talk to - kids - Washington Post  
2017-04-12 14:00:30,Real-estate and construction sector lead S&amp;P 500 gainers  realestate stockmarket construction s&amp;p500 citadelnyc
2017-04-12 13:30:20,Amazon Gives Parents More Control Over What Their Kids Do Online - Fortune  
2017-04-12 13:26:59,Fed Balance Sheet vs. S&amp;P500Will the start of the Fed’s balance sheet reduction end the stock market rally? 
2017-04-12 13:24:50,Deutsche Boerse reluctant to extend CEO contract after failed merger: sources  Business News 
2017-04-12 13:13:26,Greenlight Capital nominates three directors to GM's board  Business News 
2017-04-12 13:10:39,Nikkei Out Of The Range &amp; S&amp;P500 Testing 50 DAY MA  Indices 
2017-04-12 12:56:06,Blackberry awarded $815 million in arbitration case against Qualcomm - CNBC  
2017-04-12 12:53:33,RT IPCloseUp: PIPX IP stock index down 8.7% in Q1 after being up 11.2% and 20.4%; S&amp;P500  
2017-04-12 12:49:44,MERCADOSFINANCIEROS TEMPORADAANUNCIOS GANANCIASBank of America Previews Q1 S&amp;P500 Earnings.
2017-04-12 12:40:03,US futures indicating modest declines at the open: S&amp;P500 -0.17% DJIA -0.08%.
2017-04-12 12:35:16,USD – Export Price Index (MoM) [0.2%] – 5 out of 7 times S&amp;P500 was on the uptrend in similar situationsExportPriceIndex
2017-04-12 12:32:12,aezra_d Aezzrrraaa that's a guy dressed up as a monk. They usually ask for P500 and they say that you should run away when you see one.
2017-04-12 12:14:29,Post-Brexit customs checks a catastrophe for UK shipping: trade body  Business News 
2017-04-12 12:05:59,PIPX IP stock index down 8.7% in Q1 after being up 11.2% and 20.4%; S&amp;P500  
2017-04-12 12:05:51,JamesGRickards I tried to fact check this myself: the correlation between quarterly US (unadj.) GDP growth and (la… 
2017-04-12 11:53:22,$bac Previews Q1 S&amp;P500 Earnings
2017-04-12 10:52:47,Bank of America Previews Q1 S&amp;P500 Earnings  america bank earnings energy news sector sp500
2017-04-12 10:39:23,RT whilefalsedo: 160 points profit and I am out of my S&amp;P500 contracts 😀. It looks like a lot of analysts were wrong as they always are. …
2017-04-12 10:37:30,Surgutneftegas in free fall-4% today-8% in the last 3days..what the hell is happening?Have I bought the S&amp;P500 insteadI would be rich now
2017-04-12 10:09:23,Airbnb signs dozens more tax agreements in the U.S. France  Business News 
2017-04-12 09:28:41,Oil vs S&amp;P500 10yr - WeeklyHolding support at 47 Oil making a run for resistance  55 if breaks above next st… 
2017-04-12 09:03:50,UK wage growth after inflation almost disappears in three months to Feb - Nasdaq 
2017-04-12 09:03:49,China buys more U.S. coal sends North Korea packing - Washington Examiner  
2017-04-12 08:53:19,RT ShoeGalCarly: I just invested in some CoreShares S&amp;P500 ETF shares through EasyEquities. FOMO? Sign up and start: 
2017-04-12 08:52:46,I just invested in some CoreShares S&amp;P500 ETF shares through EasyEquities. FOMO? Sign up and start: 
2017-04-12 08:51:54,Let's reflect on this:One day a P20 &amp; a P500 bill got folded together &amp; began talking about their life... 
2017-04-12 08:30:59,Yahoo accused of mismanaging fund for dissidents in China - WSB Radio  
2017-04-12 08:12:23,Cyber breaches have cost shareholders billions since 2013: report  Business News 
2017-04-12 08:08:04,The S&amp;P500 Tobacco index has outperformed the S&amp;P500 by more than 1000% over the last 28 years sijoittaminen esg mikäkannattaa?
2017-04-12 07:59:23,RT RichardBarley1: Europe takes a lead... Stoxx 600 vs S&amp;P500 YTD 
2017-04-12 07:48:39,Europe takes a lead... Stoxx 600 vs S&amp;P500 YTD 
2017-04-12 07:42:04,Western Digital says Toshiba chip unit sale violates joint venture contract  Business News 
2017-04-12 07:27:27,RT go4forexprofits: I like trading India as it is less correlated to S&amp;P500. $EPI contracts rolled u...  
2017-04-12 07:24:13,Brexit Must Be at Center of U.K. Industrial Strategy Panel Says - Bloomberg  
2017-04-12 07:22:14,I like trading India as it is less correlated to S&amp;P500. $EPI contracts rolled u...  
2017-04-12 05:47:10,Yahoo Accused of Mismanaging Fund for Dissidents in China - U.S. News &amp; World Report 
2017-04-12 05:47:09,Here's how much airlines will pay you to give up your seat - CNNMoney  
2017-04-12 05:45:11,Akzo Nobel receives request from Elliott for shareholder meeting  Business News 
2017-04-12 05:30:55,RT Schuldensuehner: Looks as if investors have realized that volatility is 2-way phenomenon: Down and Up. Fear Index VIX has jumped despit…
2017-04-12 05:29:44,Looks as if investors have realized that volatility is 2-way phenomenon: Down and Up. Fear Index VIX has jumped des… 
2017-04-12 05:17:06,Inside edge: Trump advisor Icahn's big bet against biofuels credits  Business News 
2017-04-12 05:14:12,Why AmTrust Financial Services Endo International and Hub Group Slumped Today - Motley Fool… 
2017-04-12 04:40:35,Yen hits multi-month peaks versus peers on rising geopolitical tensions - Reuters  
2017-04-12 04:33:43,RT parksyien: ❄[PH G.O] mybabypeach_jy's 1st Cheering Set❄ 🍑 price: P500-P1200 🍑 deadline: april 28 2017 🍑 form: 
2017-04-12 04:21:31,❄[PH G.O] mybabypeach_jy's 1st Cheering Set❄ 🍑 price: P500-P1200 🍑 deadline: april 28 2017 🍑 form:… 
2017-04-12 04:19:08,Wal-Mart offers discounts for online orders picked up in store  Business News 
2017-04-12 04:13:53,United WarrenBuffett Mr Munõz: This incident also hurt every American with an S&amp;P500 Mutual fund. 
2017-04-12 04:06:38,Wal-Mart Cuts Several Hundred Jobs - Fox Business 
2017-04-12 04:06:36,Is The Car Sales Crash The End Of The Bull Market? - Seeking Alpha  
2017-04-12 03:06:46,A market melt-up nothing seems to stop irrational exuberance  S&amp;P500 to 2400? Authored by… 
2017-04-12 03:00:51,United's CEO turns contrite as fallout spreads from passenger mistreatment - Los Angeles Times… 
2017-04-12 03:00:49,Wall Street bull sculptor says 'Fearless Girl' statue violates his rights - The Boston Globe  
2017-04-12 02:29:57,I know I wanna see her survive on P500 for a week. Gastadora 'tong babaeng 'to eh. Subscribe and let's watch her su… 
2017-04-12 02:29:14,Executive Who Steered Uber Through Scandals Joins Exodus - New York Times  
2017-04-12 02:20:07,Lack of clarity on Toshiba earnings audit is a problem: Japan finance minister  Business News 
2017-04-12 01:57:09,GOP's Dodd-Frank rewrite would strip consumer bureau of power - The Hill  
2017-04-12 01:57:07,Cramer: PR Nightmares Don't Matter to Airline Investors -   
2017-04-12 01:25:08,JPMorgan Delays Shifting Some Wealth Clients as U.S. Mulls Rules - Bloomberg  
2017-04-12 01:16:08,Global Markets 04/11:DJIA: -6ptsS&amp;P500: -3ptsHANG SENG: -173ptsNIKKEI: -267(now)DAX: -61ptsCAC40: -27ptsPSEi: -16ptsMorningABC
2017-04-12 01:15:31,S&amp;P500 aggregate goodwill nearly to $3T!? 
2017-04-12 00:52:43,Wal-Mart is cutting hundreds of jobs to slash costs - CNBC  
2017-04-12 00:52:41,Investors play safe on rising US tensions with Syria North Korea - Reuters  
2017-04-12 00:43:35,Elliott is close to triggering special Akzo shareholder meeting: sources  Business News 
2017-04-12 00:19:12,For These Small-Cap Biotech CEOs Stock Promotion Not Drug Development Was Priority No. 1 -…… 
2017-04-11 23:59:06,Mexico stockbrokers ask bourse to probe Elektra stock surge  Business News 
2017-04-11 23:51:17,846 of our CIO community members participated in the Spring Pulse Check Survey 75 of the F100 + 230 of the S&amp;P500…
2017-04-11 23:46:09,The PC market just grew for the first time in five years - CNBC  
2017-04-11 23:46:07,Five Reasons Why Delta Beat United This Week - Forbes  
2017-04-11 23:45:12,Uber's communication head Rachel Whetstone to depart  Business News 
2017-04-11 23:11:09,United's stock falls 1.1% wipes out $255 million off the airline's market cap - MarketWatch  
2017-04-11 23:06:49,S&amp;P500 held support fairly well today. Now we want strong break through resistance 2350-2360 to give a new buy signal. $SPX  Dow
2017-04-11 22:53:51,TheHarsha rey us market chudara.. s&amp;p500 index chudu.. over all us down undi because of political reasons..
2017-04-11 22:51:35,⭐️ News • AAP Markets Report: INDEX LAST MOVE Dow Jones 20651.30 -6.72 S&amp;P500 2353.78 -3.38 Nasdaq 5866.77 -14.15… 
2017-04-11 22:11:09,U.S. airlines bumping fewer passengers compensation varies  Business News 
2017-04-11 22:06:11,These hackers want to do your taxes and take your refund too - CNET  
2017-04-11 22:05:09,Chevron executive pay rises in 2016 on value of pensions  Business News 
2017-04-11 21:47:59,LynnLoera ProgressOutlook realDonaldTrump anyone else inherited the same amount of money from our daddies as Tru… 
2017-04-11 21:42:22,RT MarketPicker: No This Is Not An 8-Year Bull Market For The S&amp;P500 - All Star Charts - via allstarcharts  
2017-04-11 21:31:10,Manitoba Budget 2017: Province Slashes Tuition Rebate - CJOB  
2017-04-11 21:31:08,KKR Among Lyft Investors at $7.5 Billion Valuation for Startup - Bloomberg  
2017-04-11 21:12:11,Volkswagen offers six-year warranty to win back U.S. customers  Business News 
2017-04-11 21:05:58,richardquest Everyone with S&amp;P500 mutual funds took a hit today because of Munõz United fascist corporate model &amp; RINGING TGW BELL? Hubris
2017-04-11 21:03:48,Wal-Mart continues to eliminate corporate jobs: report  Business News 
2017-04-11 20:59:10,Trump called China a 'currency manipulator.' Does it deserve the label? - Washington Post  
2017-04-11 20:56:08,U.S. payments startup backed by Amazon founder expands to UK  Business News 
2017-04-11 20:30:59,Every American with S&amp;P500 large cap mutual funds took a hit today because of United hubris &amp; defiance of American… 
2017-04-11 20:25:24,Top 3 S&amp;P500 the last year1. AMD    375%2. EVHC  195%3. NVDA  173%
2017-04-11 20:20:51,RT augieray: Don't believe headlines claiming $UAL lost market cap. Since Monday it's 0.16% off from S&amp;P500. The real PR cost: 
2017-04-11 20:19:43,jonnajarian &amp; I also discuss today's S&amp;P500 action ES $SPYWATCH StrikingOptions 3 min video here --&gt;… 
2017-04-11 20:19:33,Don't believe headlines claiming $UAL lost market cap. Since Monday it's 0.16% off from S&amp;P500. The real PR cost: 
2017-04-11 20:12:11,Lyft lands $600 million in fresh funding  Business News 
2017-04-11 20:07:11,🇺🇸 Dow ends flat; 🇺🇸 S&amp;P500 finishes off 0.1%  MARKETWATCH
2017-04-11 19:51:05,Wall Street eases as geopolitical risks weigh on sentiment - Reuters  
2017-04-11 19:19:49,Hedgeye Best Mgmt Team in S&amp;P500: Plunge Protection Team
2017-04-11 19:19:12,Trump Isn't Wrong on China Currency Manipulation Just Late - New York Times  
2017-04-11 19:19:07,GoPro launches trade-up program to get customers to buy more cameras - The Verge  
2017-04-11 18:56:43,WALLSTREET has returned back to the opening levels both DOW Jones and S&amp;P500 are back at their morning values.
2017-04-11 18:53:22,RT smarket: Bullish or Bearish - S&amp;P500 over last 2 months 
2017-04-11 18:16:32,Bulls look tired NYSE Nasdaq S&amp;P500
2017-04-11 18:08:12,RT TN: while S&amp;P500 meanders lower NYSE Advance Decline (not OCO) continues to argue for higher prices as it climbs above high in March $…
2017-04-11 18:07:02,while S&amp;P500 meanders lower NYSE Advance Decline (not OCO) continues to argue for higher prices as it climbs above… 
2017-04-11 17:29:08,U.S. small businesses expect continued 2017 growth  Business News 
2017-04-11 17:18:40,RT joseazar: United stock price is down relative to S&amp;P500 American and Delta are up. Net return today for an industry portfolio could be…
2017-04-11 17:03:50,GoPro Stock Climbing on Camera Trade-Up Program -   
2017-04-11 17:03:41,US stocks drop as geopolitical tensions mount; VIX jumps 12% -   
2017-04-11 16:40:00,United stock price is down relative to S&amp;P500 American and Delta are up. Net return today for an industry portfoli… 
2017-04-11 16:28:40,Stocks Extend Declines Amid Geopolitical Uncertainties -   
2017-04-11 16:22:07,United shares drop after passenger dragged off flight S&amp;P500  
2017-04-11 16:07:49,RT mephobia8: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today. Thats what happens when you beat…
2017-04-11 16:03:45,Gold=trump train &amp; S&amp;P500=chump train!? 
2017-04-11 15:51:11,Trump promises again to revamp Wall Street reform rules  Business News 
2017-04-11 15:42:11,Exclusive: OPEC figures show oil output cuts exceed pledge in March - sources  Business News 
2017-04-11 15:42:04,What y'all know about S&amp;P500 doe
2017-04-11 15:32:29,RT JMahony_IG: Key intraday support for S&amp;P500 marks the low of the day so far. Time for a bounce? trading 
2017-04-11 15:31:12,RT AmyWalters_: Retweeted The Spectator Index (spectatorindex):BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst…
2017-04-11 15:28:09,Key intraday support for S&amp;P500 marks the low of the day so far. Time for a bounce? trading 
2017-04-11 15:27:30,RT BringtheFlag: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
